"method","estimand","tau","beta_trt","scenario","conf_mult","t_star","misspec","mean_est","truth","bias","emp_sd","rmse","coverage","n_reps"
"Pooled CCW","OR",2,-0.5,"strong",2,25,"no_tv",1.10151732343744,0.634874527339976,0.466642796097465,0.597120756291155,0.755475456098637,0.72,100
"Pooled CCW","OR",2,-0.5,"strong",2,25,"coarse_L",1.10151732343744,0.634874527339976,0.466642796097465,0.597120756291155,0.755475456098637,0.72,100
"Pooled CCW","OR",2,-0.5,"strong",2,25,"nonlinear_L",1.10151732343744,0.634874527339976,0.466642796097465,0.597120756291155,0.755475456098637,0.72,100
"Pooled CCW","OR",2,-0.5,"strong",2,25,"cloglog",1.10151732343744,0.634874527339976,0.466642796097465,0.597120756291155,0.755475456098637,0.72,100
"Pooled CCW","OR",2,-0.5,"strong",2,25,"lpm",1.10151732343744,0.634874527339976,0.466642796097465,0.597120756291155,0.755475456098637,0.72,100
"Pooled CCW","OR",5,-0.5,"strong",2,25,"correct",0.837636045147633,0.667293803841424,0.170342241306209,0.333878374991136,0.373331623047227,0.81,100
"Pooled CCW","OR",5,-0.5,"strong",2,25,"no_lag",0.837636045147633,0.667293803841424,0.170342241306209,0.333878374991136,0.373331623047227,0.81,100
"Pooled CCW","OR",5,-0.5,"strong",2,25,"no_tv",0.837636045147633,0.667293803841424,0.170342241306209,0.333878374991136,0.373331623047227,0.81,100
"Pooled CCW","OR",5,-0.5,"strong",2,25,"coarse_L",0.837636045147633,0.667293803841424,0.170342241306209,0.333878374991136,0.373331623047227,0.81,100
"Pooled CCW","OR",5,-0.5,"strong",2,25,"nonlinear_L",0.837636045147633,0.667293803841424,0.170342241306209,0.333878374991136,0.373331623047227,0.81,100
"Pooled CCW","OR",5,-0.5,"strong",2,25,"cloglog",0.837636045147633,0.667293803841424,0.170342241306209,0.333878374991136,0.373331623047227,0.81,100
"Pooled CCW","OR",5,-0.5,"strong",2,25,"lpm",0.837636045147633,0.667293803841424,0.170342241306209,0.333878374991136,0.373331623047227,0.81,100
"Pooled CCW","OR",8,-0.5,"strong",2,25,"correct",0.835423982587463,0.712467200321173,0.12295678226629,0.295077058561904,0.318305099063665,0.83,100
"Pooled CCW","OR",8,-0.5,"strong",2,25,"no_lag",0.835423982587463,0.712467200321173,0.12295678226629,0.295077058561904,0.318305099063665,0.83,100
"Pooled CCW","OR",8,-0.5,"strong",2,25,"no_tv",0.835423982587463,0.712467200321173,0.12295678226629,0.295077058561904,0.318305099063665,0.83,100
"Pooled CCW","OR",8,-0.5,"strong",2,25,"coarse_L",0.835423982587463,0.712467200321173,0.12295678226629,0.295077058561904,0.318305099063665,0.83,100
"Pooled CCW","OR",8,-0.5,"strong",2,25,"nonlinear_L",0.835423982587463,0.712467200321173,0.12295678226629,0.295077058561904,0.318305099063665,0.83,100
"Pooled CCW","OR",8,-0.5,"strong",2,25,"cloglog",0.835423982587463,0.712467200321173,0.12295678226629,0.295077058561904,0.318305099063665,0.83,100
"Pooled CCW","OR",8,-0.5,"strong",2,25,"lpm",0.835423982587463,0.712467200321173,0.12295678226629,0.295077058561904,0.318305099063665,0.83,100
"CC-Gcomp","OR",2,-1,"small",0.4,25,"correct",0.393565291693931,0.395980211524218,-0.00241491983028769,0.0293155474102742,0.0292683983940207,NA,100
"CC-Gcomp","OR",2,-1,"small",0.4,25,"no_lag",0.393544775033858,0.395980211524218,-0.00243543649036078,0.0295495650301193,0.0295021418956851,NA,100
"CC-Gcomp","OR",2,-1,"small",0.4,25,"no_tv",0.408128532868755,0.395980211524218,0.012148321344537,0.0346774616977729,0.0365798140754246,NA,100
"CC-Gcomp","OR",2,-1,"small",0.4,25,"coarse_L",0.413005440685295,0.395980211524218,0.0170252291610768,0.0307724373300019,0.0350332969933432,NA,100
"CC-Gcomp","OR",2,-1,"small",0.4,25,"nonlinear_L",0.393329464901386,0.395980211524218,-0.00265074662283196,0.0290461702178073,0.0290218824671501,NA,100
"CC-Gcomp","OR",2,-1,"small",0.4,25,"cloglog",0.399491456915466,0.395980211524218,0.00351124539124715,0.0299182351280744,0.0299746330994145,NA,100
"CC-Gcomp","OR",2,-1,"small",0.4,25,"lpm",0.367435891198685,0.395980211524218,-0.0285443203255338,0.0305678268617775,0.0417112256054383,NA,100
"CC-Gcomp","OR",5,-1,"small",0.4,25,"correct",0.450704997658132,0.475944887890831,-0.0252398902326989,0.0223239919358737,0.0336218540350189,NA,100
"CC-Gcomp","OR",5,-1,"small",0.4,25,"no_lag",0.451021592925255,0.475944887890831,-0.0249232949655761,0.0228821958731401,0.0337569188617399,NA,100
"CC-Gcomp","OR",5,-1,"small",0.4,25,"no_tv",0.468783723396337,0.475944887890831,-0.00716116449449379,0.0289990878458813,0.0297291086622422,NA,100
"CC-Gcomp","OR",5,-1,"small",0.4,25,"coarse_L",0.469301386140519,0.475944887890831,-0.00664350175031219,0.0250641494480361,0.0258082464957299,NA,100
"CC-Gcomp","OR",5,-1,"small",0.4,25,"nonlinear_L",0.450823666322325,0.475944887890831,-0.0251212215685053,0.0225093348684765,0.0336553001435574,NA,100
"CC-Gcomp","OR",5,-1,"small",0.4,25,"cloglog",0.455234557133934,0.475944887890831,-0.0207103307568969,0.02205039406077,0.0301707719409524,NA,100
"CC-Gcomp","OR",5,-1,"small",0.4,25,"lpm",0.423630687794868,0.475944887890831,-0.0523142000959631,0.0253066135442297,0.0580585564225179,NA,100
"CC-Gcomp","OR",8,-1,"small",0.4,25,"correct",0.499191180888479,0.52550094078331,-0.0263097598948311,0.019568132318617,0.0327305079419519,NA,100
"CC-Gcomp","OR",8,-1,"small",0.4,25,"no_lag",0.500363593300484,0.52550094078331,-0.0251373474828255,0.019957634717707,0.0320345181041089,NA,100
"CC-Gcomp","OR",8,-1,"small",0.4,25,"no_tv",0.523038862881703,0.52550094078331,-0.00246207790160664,0.0243088655220351,0.0243120044655368,NA,100
"CC-Gcomp","OR",8,-1,"small",0.4,25,"coarse_L",0.516414514411889,0.52550094078331,-0.00908642637142118,0.0208491614584574,0.0226473795921046,NA,100
"CC-Gcomp","OR",8,-1,"small",0.4,25,"nonlinear_L",0.499093407073722,0.52550094078331,-0.0264075337095877,0.0193697143170263,0.0326923815440079,NA,100
"CC-Gcomp","OR",8,-1,"small",0.4,25,"cloglog",0.504437695464162,0.52550094078331,-0.0210632453191479,0.0197485049586152,0.028805619538452,NA,100
"CC-Gcomp","OR",8,-1,"small",0.4,25,"lpm",0.475288567001126,0.52550094078331,-0.0502123737821837,0.0236768637883727,0.0554641363486926,NA,100
"CC-Gcomp","OR",2,-0.7,"small",0.4,25,"correct",0.517754417634205,0.515785553758757,0.00196886387544788,0.0391152650664457,0.0389689664549391,NA,100
"CC-Gcomp","OR",2,-0.7,"small",0.4,25,"no_lag",0.518739686923572,0.515785553758757,0.00295413316481493,0.0393910516156774,0.0393047745276644,NA,100
"CC-Gcomp","OR",2,-0.7,"small",0.4,25,"no_tv",0.544774257640841,0.515785553758757,0.0289887038820834,0.0432175396444789,0.051859648363212,NA,100
"CC-Gcomp","OR",2,-0.7,"small",0.4,25,"coarse_L",0.539405592052538,0.515785553758757,0.0236200382937805,0.0409816131101365,0.0471232840109588,NA,100
"CC-Gcomp","OR",2,-0.7,"small",0.4,25,"nonlinear_L",0.518257088207661,0.515785553758757,0.00247153444890377,0.0389956552457009,0.0388788245616205,NA,100
"CC-Gcomp","OR",2,-0.7,"small",0.4,25,"cloglog",0.523969708292158,0.515785553758757,0.00818415453340057,0.0381377958267857,0.0388191568848026,NA,100
"CC-Gcomp","OR",2,-0.7,"small",0.4,25,"lpm",0.482572868409334,0.515785553758757,-0.0332126853494237,0.0482111858752184,0.0583451602721231,NA,100
"CC-Gcomp","OR",5,-0.7,"small",0.4,25,"correct",0.554785102349841,0.584882879899219,-0.0300977775493784,0.0245702785976164,0.0387754795956505,NA,100
"CC-Gcomp","OR",5,-0.7,"small",0.4,25,"no_lag",0.556776459804789,0.584882879899219,-0.0281064200944306,0.0249631238057254,0.037508623344015,NA,100
"CC-Gcomp","OR",5,-0.7,"small",0.4,25,"no_tv",0.587124377256973,0.584882879899219,0.00224149735775389,0.0307913466596719,0.0307188910807299,NA,100
"CC-Gcomp","OR",5,-0.7,"small",0.4,25,"coarse_L",0.575692535128166,0.584882879899219,-0.00919034477105355,0.0270458539867262,0.0284363477384743,NA,100
"CC-Gcomp","OR",5,-0.7,"small",0.4,25,"nonlinear_L",0.555351646396571,0.584882879899219,-0.0295312335026482,0.0247820822579799,0.038472117659661,NA,100
"CC-Gcomp","OR",5,-0.7,"small",0.4,25,"cloglog",0.559008853490906,0.584882879899219,-0.0258740264083137,0.0246039385920858,0.0356197346828806,NA,100
"CC-Gcomp","OR",5,-0.7,"small",0.4,25,"lpm",0.527789972679888,0.584882879899219,-0.0570929072193316,0.0317286228609247,0.0652398536810092,NA,100
"CC-Gcomp","OR",8,-0.7,"small",0.4,25,"correct",0.599702108030506,0.627234826617113,-0.0275327185866066,0.0204639011522456,0.034243745861609,NA,100
"CC-Gcomp","OR",8,-0.7,"small",0.4,25,"no_lag",0.603493452929403,0.627234826617113,-0.0237413736877099,0.0204888501989296,0.0312929365389207,NA,100
"CC-Gcomp","OR",8,-0.7,"small",0.4,25,"no_tv",0.63599988681756,0.627234826617113,0.00876506020044759,0.0229213401914438,0.0244327697596414,NA,100
"CC-Gcomp","OR",8,-0.7,"small",0.4,25,"coarse_L",0.620774444097482,0.627234826617113,-0.00646038251963083,0.0220016330131681,0.0228247164055464,NA,100
"CC-Gcomp","OR",8,-0.7,"small",0.4,25,"nonlinear_L",0.599305867517222,0.627234826617113,-0.0279289590998908,0.020815282908224,0.0347702458853439,NA,100
"CC-Gcomp","OR",8,-0.7,"small",0.4,25,"cloglog",0.604685178695565,0.627234826617113,-0.0225496479215476,0.0206289765498674,0.0304923883640784,NA,100
"CC-Gcomp","OR",8,-0.7,"small",0.4,25,"lpm",0.575049567090612,0.627234826617113,-0.0521852595265007,0.0255134997891536,0.0580321514044108,NA,100
"CC-Gcomp","OR",2,-0.5,"small",0.4,25,"correct",0.616961675853312,0.620201383623443,-0.00323970777013053,0.0517625629212683,0.051604893153773,NA,100
"CC-Gcomp","OR",2,-0.5,"small",0.4,25,"no_lag",0.618442150314374,0.620201383623443,-0.0017592333090682,0.0525208793815815,0.0522872187550669,NA,100
"CC-Gcomp","OR",2,-0.5,"small",0.4,25,"no_tv",0.650008624959191,0.620201383623443,0.0298072413357488,0.061350876210241,0.0679320421281021,NA,100
"CC-Gcomp","OR",2,-0.5,"small",0.4,25,"coarse_L",0.64129221744402,0.620201383623443,0.0210908338205776,0.0546972890018304,0.0583669320862034,NA,100
"CC-Gcomp","OR",2,-0.5,"small",0.4,25,"nonlinear_L",0.616421395403859,0.620201383623443,-0.00377998821958327,0.0520269350803056,0.0519039715730118,NA,100
"CC-Gcomp","OR",2,-0.5,"small",0.4,25,"cloglog",0.621188363659555,0.620201383623443,0.000986980036112803,0.050594929828573,0.0503509938800251,NA,100
"CC-Gcomp","OR",2,-0.5,"small",0.4,25,"lpm",0.59779159542513,0.620201383623443,-0.022409788198313,0.0732559597161406,0.0762559498313852,NA,100
"CC-Gcomp","OR",5,-0.5,"small",0.4,25,"correct",0.659640395542786,0.677219536705431,-0.0175791411626444,0.0314442657943684,0.0358870538892453,NA,100
"CC-Gcomp","OR",5,-0.5,"small",0.4,25,"no_lag",0.665390747450329,0.677219536705431,-0.0118287892551022,0.0322370246512952,0.0341870407614662,NA,100
"CC-Gcomp","OR",5,-0.5,"small",0.4,25,"no_tv",0.71191964678447,0.677219536705431,0.0347001100790394,0.0419363540101892,0.0542694098852077,NA,100
"CC-Gcomp","OR",5,-0.5,"small",0.4,25,"coarse_L",0.685325481822714,0.677219536705431,0.00810594511728321,0.0349466705870903,0.0357038293956794,NA,100
"CC-Gcomp","OR",5,-0.5,"small",0.4,25,"nonlinear_L",0.660088871142489,0.677219536705431,-0.0171306655629419,0.0319981359036575,0.0361538600556733,NA,100
"CC-Gcomp","OR",5,-0.5,"small",0.4,25,"cloglog",0.66246744071798,0.677219536705431,-0.0147520959874506,0.0296006512562955,0.0329402626776383,NA,100
"CC-Gcomp","OR",5,-0.5,"small",0.4,25,"lpm",0.637499885242641,0.677219536705431,-0.0397196514627894,0.0428278345848044,0.058254028988531,NA,100
"CC-Gcomp","OR",8,-0.5,"small",0.4,25,"correct",0.683986247183531,0.711357484010723,-0.0273712368271922,0.0240240618682755,0.0363396284875681,NA,100
"CC-Gcomp","OR",8,-0.5,"small",0.4,25,"no_lag",0.689250030916207,0.711357484010723,-0.0221074530945162,0.0246110460624077,0.0329906961843688,NA,100
"CC-Gcomp","OR",8,-0.5,"small",0.4,25,"no_tv",0.733807481686301,0.711357484010723,0.0224499976755778,0.0290120954668937,0.0365689357539948,NA,100
"CC-Gcomp","OR",8,-0.5,"small",0.4,25,"coarse_L",0.709376919129346,0.711357484010723,-0.00198056488137757,0.0244492028765202,0.0244071408266847,NA,100
"CC-Gcomp","OR",8,-0.5,"small",0.4,25,"nonlinear_L",0.684408024256888,0.711357484010723,-0.0269494597538354,0.0239291382410319,0.0359604088048568,NA,100
"CC-Gcomp","OR",8,-0.5,"small",0.4,25,"cloglog",0.688654904877042,0.711357484010723,-0.0227025791336809,0.0245952460133657,0.0333808922066868,NA,100
"CC-Gcomp","OR",8,-0.5,"small",0.4,25,"lpm",0.656939188351294,0.711357484010723,-0.0544182956594296,0.0267678711297432,0.0605863403585944,NA,100
"CC-Gcomp","OR",2,-1,"medium",1,25,"correct",0.389709440619233,0.398450887254619,-0.00874144663538616,0.025789765696137,0.0271085555460694,NA,100
"CC-Gcomp","OR",2,-1,"medium",1,25,"no_lag",0.392999658707604,0.398450887254619,-0.00545122854701579,0.0263983079961521,0.0268256938601952,NA,100
"CC-Gcomp","OR",2,-1,"medium",1,25,"no_tv",0.440906658723909,0.398450887254619,0.0424557714692896,0.032772888096396,0.0535332990136947,NA,100
"CC-Gcomp","OR",2,-1,"medium",1,25,"coarse_L",0.424508645767128,0.398450887254619,0.0260577585125085,0.0279566208924692,0.0381151374640602,NA,100
"CC-Gcomp","OR",2,-1,"medium",1,25,"nonlinear_L",0.389212913462044,0.398450887254619,-0.00923797379257571,0.026104753753038,0.0275678027164662,NA,100
"CC-Gcomp","OR",2,-1,"medium",1,25,"cloglog",0.395894787553146,0.398450887254619,-0.00255609970147386,0.0252449423729431,0.0252481225033261,NA,100
"CC-Gcomp","OR",2,-1,"medium",1,25,"lpm",0.354255306167404,0.398450887254619,-0.0441955810872152,0.0301940226288061,0.0534397941624065,NA,100
"CC-Gcomp","OR",5,-1,"medium",1,25,"correct",0.445711797614221,0.46965661300255,-0.023944815388329,0.0195497302105646,0.0308500278083174,NA,100
"CC-Gcomp","OR",5,-1,"medium",1,25,"no_lag",0.451294373664226,0.46965661300255,-0.0183622393383247,0.0206008373675846,0.0275194910701694,NA,100
"CC-Gcomp","OR",5,-1,"medium",1,25,"no_tv",0.516427403690473,0.46965661300255,0.0467707906879225,0.0296513727021934,0.0552984513857902,NA,100
"CC-Gcomp","OR",5,-1,"medium",1,25,"coarse_L",0.486209115500923,0.46965661300255,0.0165525024983723,0.0241351925982089,0.0291662096525025,NA,100
"CC-Gcomp","OR",5,-1,"medium",1,25,"nonlinear_L",0.446107222097386,0.46965661300255,-0.0235493909051646,0.0197119897439762,0.0306471976903959,NA,100
"CC-Gcomp","OR",5,-1,"medium",1,25,"cloglog",0.449332474297917,0.46965661300255,-0.0203241387046337,0.0192835650416169,0.0279500972447739,NA,100
"CC-Gcomp","OR",5,-1,"medium",1,25,"lpm",0.422747438756063,0.46965661300255,-0.046909174246487,0.026893100138933,0.054004417182478,NA,100
"CC-Gcomp","OR",8,-1,"medium",1,25,"correct",0.495271819605191,0.510506292913528,-0.0152344733083375,0.0178185129572419,0.0233754911595408,NA,100
"CC-Gcomp","OR",8,-1,"medium",1,25,"no_lag",0.502732675448279,0.510506292913528,-0.00777361746524965,0.0184674293913169,0.0199515567647258,NA,100
"CC-Gcomp","OR",8,-1,"medium",1,25,"no_tv",0.578002225843643,0.510506292913528,0.0674959329301148,0.0268774504995494,0.0726007874200323,NA,100
"CC-Gcomp","OR",8,-1,"medium",1,25,"coarse_L",0.537456102033736,0.510506292913528,0.0269498091202079,0.0214192572248504,0.0343582442199729,NA,100
"CC-Gcomp","OR",8,-1,"medium",1,25,"nonlinear_L",0.495707729168135,0.510506292913528,-0.014798563745393,0.0177882043932843,0.0230706198943233,NA,100
"CC-Gcomp","OR",8,-1,"medium",1,25,"cloglog",0.498182711994912,0.510506292913528,-0.0123235809186158,0.0179896291197499,0.0217315700069084,NA,100
"CC-Gcomp","OR",8,-1,"medium",1,25,"lpm",0.475572013297575,0.510506292913528,-0.0349342796159536,0.0212844666239609,0.0408521985523113,NA,100
"CC-Gcomp","OR",2,-0.7,"medium",1,25,"correct",0.513331787069285,0.521686810592693,-0.00835502352340731,0.0339236200642975,0.0347722633195027,NA,100
"CC-Gcomp","OR",2,-0.7,"medium",1,25,"no_lag",0.517894568915725,0.521686810592693,-0.00379224167696709,0.0341684373281816,0.0342080163893188,NA,100
"CC-Gcomp","OR",2,-0.7,"medium",1,25,"no_tv",0.589878304509032,0.521686810592693,0.0681914939163391,0.0449230718504813,0.0815351544009134,NA,100
"CC-Gcomp","OR",2,-0.7,"medium",1,25,"coarse_L",0.560487884834821,0.521686810592693,0.0388010742421286,0.0380515269953368,0.0542122023344676,NA,100
"CC-Gcomp","OR",2,-0.7,"medium",1,25,"nonlinear_L",0.513434839955162,0.521686810592693,-0.00825197063753081,0.0346020856608222,0.0354037612148873,NA,100
"CC-Gcomp","OR",2,-0.7,"medium",1,25,"cloglog",0.51869807405079,0.521686810592693,-0.00298873654190199,0.0339347075597545,0.033896626373598,NA,100
"CC-Gcomp","OR",2,-0.7,"medium",1,25,"lpm",0.512413549313394,0.521686810592693,-0.00927326127929844,0.0490970016592382,0.0497232721264611,NA,100
"CC-Gcomp","OR",5,-0.7,"medium",1,25,"correct",0.56191188013218,0.581533658138423,-0.0196217780062432,0.0274016119100594,0.0335909812902675,NA,100
"CC-Gcomp","OR",5,-0.7,"medium",1,25,"no_lag",0.570868745761046,0.581533658138423,-0.0106649123773767,0.0285024248550739,0.0302985923173019,NA,100
"CC-Gcomp","OR",5,-0.7,"medium",1,25,"no_tv",0.66927491038378,0.581533658138423,0.0877412522453572,0.0437243664979573,0.0979348220449427,NA,100
"CC-Gcomp","OR",5,-0.7,"medium",1,25,"coarse_L",0.616729801834978,0.581533658138423,0.0351961436965554,0.0333444920956962,0.0483684311581151,NA,100
"CC-Gcomp","OR",5,-0.7,"medium",1,25,"nonlinear_L",0.561780187817018,0.581533658138423,-0.0197534703214056,0.0281313538146377,0.0342587058498791,NA,100
"CC-Gcomp","OR",5,-0.7,"medium",1,25,"cloglog",0.563010256979793,0.581533658138423,-0.01852340115863,0.0265555079929215,0.0322685519538456,NA,100
"CC-Gcomp","OR",5,-0.7,"medium",1,25,"lpm",0.574702160659473,0.581533658138423,-0.00683149747894995,0.038532772984999,0.0389435001737033,NA,100
"CC-Gcomp","OR",8,-0.7,"medium",1,25,"correct",0.601906912681082,0.615800458666507,-0.0138935459854251,0.023495778835368,0.0271948842045493,NA,100
"CC-Gcomp","OR",8,-0.7,"medium",1,25,"no_lag",0.613968984774185,0.615800458666507,-0.00183147389232175,0.0247690862441915,0.0247128884118537,NA,100
"CC-Gcomp","OR",8,-0.7,"medium",1,25,"no_tv",0.724432753366466,0.615800458666507,0.108632294699958,0.036565499726054,0.114562824966446,NA,100
"CC-Gcomp","OR",8,-0.7,"medium",1,25,"coarse_L",0.656432229344863,0.615800458666507,0.0406317706783559,0.0272901632010471,0.0488696865748379,NA,100
"CC-Gcomp","OR",8,-0.7,"medium",1,25,"nonlinear_L",0.601656087663943,0.615800458666507,-0.0141443710025642,0.0237632962975403,0.0275519607192233,NA,100
"CC-Gcomp","OR",8,-0.7,"medium",1,25,"cloglog",0.602583213104944,0.615800458666507,-0.013217245561563,0.0235755914123238,0.0269248213656299,NA,100
"CC-Gcomp","OR",8,-0.7,"medium",1,25,"lpm",0.609092268559212,0.615800458666507,-0.0067081901072955,0.0324666586581829,0.0329930735109403,NA,100
"CC-Gcomp","OR",2,-0.5,"medium",1,25,"correct",0.613986764008117,0.625092641725385,-0.0111058777172681,0.0356530794160982,0.0371721827581191,NA,100
"CC-Gcomp","OR",2,-0.5,"medium",1,25,"no_lag",0.620332137944537,0.625092641725385,-0.00476050378084811,0.0368544480633532,0.0369774287218747,NA,100
"CC-Gcomp","OR",2,-0.5,"medium",1,25,"no_tv",0.717077278940803,0.625092641725385,0.0919846372154177,0.0510376115661935,0.105071227746181,NA,100
"CC-Gcomp","OR",2,-0.5,"medium",1,25,"coarse_L",0.672370887027387,0.625092641725385,0.0472782453020016,0.0388073868536081,0.0610424902874856,NA,100
"CC-Gcomp","OR",2,-0.5,"medium",1,25,"nonlinear_L",0.613877744631767,0.625092641725385,-0.0112148970936184,0.0353242386047758,0.0368930580393861,NA,100
"CC-Gcomp","OR",2,-0.5,"medium",1,25,"cloglog",0.6146496587538,0.625092641725385,-0.0104429829715851,0.0354801126698933,0.0368144795489826,NA,100
"CC-Gcomp","OR",2,-0.5,"medium",1,25,"lpm",0.679971197521047,0.625092641725385,0.0548785557956619,0.0634417042842507,0.0836436323355399,NA,100
"CC-Gcomp","OR",5,-0.5,"medium",1,25,"correct",0.651553551184324,0.674696170529515,-0.023142619345191,0.0280357178799374,0.0362453071780253,NA,100
"CC-Gcomp","OR",5,-0.5,"medium",1,25,"no_lag",0.665333918223287,0.674696170529515,-0.0093622523062273,0.0298138508598872,0.0311067326202882,NA,100
"CC-Gcomp","OR",5,-0.5,"medium",1,25,"no_tv",0.798156061699579,0.674696170529515,0.123459891170064,0.0493272419499989,0.132857780194213,NA,100
"CC-Gcomp","OR",5,-0.5,"medium",1,25,"coarse_L",0.717552561837904,0.674696170529515,0.0428563913083892,0.0343701092097284,0.0548284747097304,NA,100
"CC-Gcomp","OR",5,-0.5,"medium",1,25,"nonlinear_L",0.652748143421036,0.674696170529515,-0.0219480271084784,0.0288613973642083,0.0361436903095282,NA,100
"CC-Gcomp","OR",5,-0.5,"medium",1,25,"cloglog",0.650358514355548,0.674696170529515,-0.0243376561739672,0.0279188925402353,0.0369322545088804,NA,100
"CC-Gcomp","OR",5,-0.5,"medium",1,25,"lpm",0.706695523023773,0.674696170529515,0.0319993524942582,0.0502189040999463,0.0593352973006911,NA,100
"CC-Gcomp","OR",8,-0.5,"medium",1,25,"correct",0.6896777288462,0.70152040342131,-0.0118426745751098,0.0271838054706402,0.0295265749479838,NA,100
"CC-Gcomp","OR",8,-0.5,"medium",1,25,"no_lag",0.706172796717086,0.70152040342131,0.00465239329577597,0.0280580018767878,0.028302362410287,NA,100
"CC-Gcomp","OR",8,-0.5,"medium",1,25,"no_tv",0.852486805506052,0.70152040342131,0.150966402084743,0.0403534655235485,0.156214508661567,NA,100
"CC-Gcomp","OR",8,-0.5,"medium",1,25,"coarse_L",0.757170216436293,0.70152040342131,0.0556498130149834,0.0312639676979059,0.0637539254325266,NA,100
"CC-Gcomp","OR",8,-0.5,"medium",1,25,"nonlinear_L",0.689313256518694,0.70152040342131,-0.0122071469026159,0.0274387787687887,0.0299060554072474,NA,100
"CC-Gcomp","OR",8,-0.5,"medium",1,25,"cloglog",0.689387515291581,0.70152040342131,-0.0121328881297282,0.0278464629364241,0.0302469538541891,NA,100
"CC-Gcomp","OR",8,-0.5,"medium",1,25,"lpm",0.730666829089822,0.70152040342131,0.0291464256685122,0.0398725674629032,0.0492284221661941,NA,100
"CC-Gcomp","OR",2,-1,"strong",2,25,"correct",0.392959750334044,0.397593206336786,-0.00463345600274227,0.0168161477679487,0.0173615642159715,NA,100
"CC-Gcomp","OR",2,-1,"strong",2,25,"no_lag",0.397345023040257,0.397593206336786,-0.0002481832965296,0.0173420089758158,0.0172568658079264,NA,100
"CC-Gcomp","OR",2,-1,"strong",2,25,"no_tv",0.476366315903677,0.397593206336786,0.0787731095668907,0.0278551403048596,0.0835066017978623,NA,100
"CC-Gcomp","OR",2,-1,"strong",2,25,"coarse_L",0.439106688072627,0.397593206336786,0.0415134817358402,0.0213767060885632,0.0466450757679392,NA,100
"CC-Gcomp","OR",2,-1,"strong",2,25,"nonlinear_L",0.39291469690353,0.397593206336786,-0.00467850943325647,0.0171932621485395,0.0177352933776802,NA,100
"CC-Gcomp","OR",2,-1,"strong",2,25,"cloglog",0.398192719820528,0.397593206336786,0.000599513483741574,0.0169701805506089,0.0168957560960808,NA,100
"CC-Gcomp","OR",2,-1,"strong",2,25,"lpm",0.390761644367954,0.397593206336786,-0.00683156196883192,0.0285911253493354,0.0292565917903638,NA,100
"CC-Gcomp","OR",5,-1,"strong",2,25,"correct",0.445546749885345,0.455656781888052,-0.0101100320027071,0.0187126483726656,0.0211866543872221,NA,100
"CC-Gcomp","OR",5,-1,"strong",2,25,"no_lag",0.452516138596747,0.455656781888052,-0.00314064329130461,0.0194756038867991,0.0196308378723671,NA,100
"CC-Gcomp","OR",5,-1,"strong",2,25,"no_tv",0.57459506024114,0.455656781888052,0.118938278353088,0.0339592711175308,0.123644708060969,NA,100
"CC-Gcomp","OR",5,-1,"strong",2,25,"coarse_L",0.4962530387115,0.455656781888052,0.0405962568234481,0.0234758295352171,0.0468365188151112,NA,100
"CC-Gcomp","OR",5,-1,"strong",2,25,"nonlinear_L",0.444964241284225,0.455656781888052,-0.0106925406038271,0.0186575873059519,0.0214232334861691,NA,100
"CC-Gcomp","OR",5,-1,"strong",2,25,"cloglog",0.447560536966878,0.455656781888052,-0.0080962449211734,0.0187552115726032,0.0203418180934105,NA,100
"CC-Gcomp","OR",5,-1,"strong",2,25,"lpm",0.454968121001443,0.455656781888052,-0.000688660886609209,0.0279668309450593,0.027835165718838,NA,100
"CC-Gcomp","OR",8,-1,"strong",2,25,"correct",0.493346717783676,0.503489084518633,-0.0101423667349571,0.0167929655374602,0.0195461315255287,NA,100
"CC-Gcomp","OR",8,-1,"strong",2,25,"no_lag",0.503463278511091,0.503489084518633,-2.58060075425809e-05,0.018235398071743,0.0181440103438188,NA,100
"CC-Gcomp","OR",8,-1,"strong",2,25,"no_tv",0.656388570149462,0.503489084518633,0.152899485630828,0.0346553456677983,0.15673938802896,NA,100
"CC-Gcomp","OR",8,-1,"strong",2,25,"coarse_L",0.55111067247343,0.503489084518633,0.0476215879547969,0.0219476013045697,0.0523898451069534,NA,100
"CC-Gcomp","OR",8,-1,"strong",2,25,"nonlinear_L",0.492890127992383,0.503489084518633,-0.0105989565262503,0.0172729420933192,0.0201918018690485,NA,100
"CC-Gcomp","OR",8,-1,"strong",2,25,"cloglog",0.494515791259147,0.503489084518633,-0.00897329325948676,0.0168082755516683,0.0189792765318215,NA,100
"CC-Gcomp","OR",8,-1,"strong",2,25,"lpm",0.512899055277785,0.503489084518633,0.00940997075915166,0.026691143344048,0.0281751754452476,NA,100
"CC-Gcomp","OR",2,-0.7,"strong",2,25,"correct",0.504347900524334,0.523482950163268,-0.0191350496389338,0.0268432607352597,0.0328558239147428,NA,100
"CC-Gcomp","OR",2,-0.7,"strong",2,25,"no_lag",0.512007489823271,0.523482950163268,-0.0114754603399971,0.027555956873475,0.029722443399484,NA,100
"CC-Gcomp","OR",2,-0.7,"strong",2,25,"no_tv",0.643877417806305,0.523482950163268,0.120394467643036,0.0443226869058135,0.128217328812666,NA,100
"CC-Gcomp","OR",2,-0.7,"strong",2,25,"coarse_L",0.568876216893773,0.523482950163268,0.0453932667305052,0.0325488032329684,0.0557618060185133,NA,100
